signal_source,feature_mode,autocorr,snr,between_tract,arch,seed,tract_fips,method,recovery_r,morans_i_true,morans_i_output,wtvr_achieved,generator_commit
latent,coordinates_only,strong,high,high,sage,42,47065001900,granite,0.014347739529211489,0.27696543556094533,0.9697670420929159,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065002400,dasymetric,-0.02457193373094293,0.25693712674828967,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065002400,pycnophylactic,0.08272584687167144,0.25693712674828967,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065002400,ceiling_gbm,0.2627644516802829,0.25693712674828967,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065002400,granite,0.031082092387329285,0.25693712674828967,0.9835129468141137,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065003400,dasymetric,-0.1124212864195847,0.2760179026701726,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065003400,pycnophylactic,0.030190676809257428,0.2760179026701726,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065003400,ceiling_gbm,0.38254931635018286,0.2760179026701726,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065003400,granite,-0.08668745352036684,0.2760179026701726,0.9700452524652089,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010431,dasymetric,0.03550654321018335,0.27739222021384297,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010431,pycnophylactic,0.006274091797384762,0.27739222021384297,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010431,ceiling_gbm,0.3384430607499876,0.27739222021384297,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065010431,granite,0.025280430299382702,0.27739222021384297,0.99521234099671,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010433,dasymetric,0.009906475978396223,0.24999721795061078,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010433,pycnophylactic,-0.0579094766274344,0.24999721795061078,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010433,ceiling_gbm,0.31909496491574757,0.24999721795061078,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065010433,granite,-0.003500060370709318,0.24999721795061078,0.9786271646742246,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010435,dasymetric,0.08054307297176794,0.27817088604362544,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010435,pycnophylactic,-0.08106803921110342,0.27817088604362544,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065010435,ceiling_gbm,0.3377092872206166,0.27817088604362544,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065010435,granite,0.027977363385800886,0.27817088604362544,0.9936670744975138,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011311,dasymetric,0.010255779891258157,0.250973011230475,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011311,pycnophylactic,-0.0405215841589876,0.250973011230475,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011311,ceiling_gbm,0.308181519347893,0.250973011230475,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011311,granite,-0.06532760697169683,0.250973011230475,0.9886580465579697,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011321,dasymetric,-0.08184874449006802,0.27800894417165073,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011321,pycnophylactic,-0.016739022815127864,0.27800894417165073,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011321,ceiling_gbm,0.37475091882015116,0.27800894417165073,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011321,granite,-0.005228741046342015,0.27800894417165073,0.9885117002182053,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011324,dasymetric,0.4579200619760614,0.005407770842102064,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011324,pycnophylactic,-0.11398403386709695,0.005407770842102064,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011324,ceiling_gbm,0.17925653259228816,0.005407770842102064,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011324,granite,0.1805814890091102,0.005407770842102064,0.15576525560637206,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011325,dasymetric,0.09466023158874029,0.2592094314219073,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011325,pycnophylactic,0.04583188158146632,0.2592094314219073,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011325,ceiling_gbm,0.29490106666920035,0.2592094314219073,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011325,granite,0.024267275974135364,0.2592094314219073,0.9625631837809273,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011326,dasymetric,-0.05021980074068336,0.2533909942266749,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011326,pycnophylactic,-0.11421870952715421,0.2533909942266749,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011326,ceiling_gbm,0.3038827445436512,0.2533909942266749,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011326,granite,0.06357983185027762,0.2533909942266749,0.9933084689321473,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011402,dasymetric,-0.12948851893529684,0.27341887203285375,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011402,pycnophylactic,0.06167472897093782,0.27341887203285375,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011402,ceiling_gbm,0.3210383569704313,0.27341887203285375,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011402,granite,0.006901460396018936,0.27341887203285375,0.9653072894642114,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011413,dasymetric,-0.005140979403781087,0.27816344152777805,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011413,pycnophylactic,-0.010485039825983214,0.27816344152777805,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011413,ceiling_gbm,0.3317371447326139,0.27816344152777805,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011413,granite,0.01574093370134499,0.27816344152777805,0.988004151448696,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011444,dasymetric,0.007337677278249627,0.25408861121744436,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011444,pycnophylactic,0.025868651406099345,0.25408861121744436,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011444,ceiling_gbm,0.2717094233009153,0.25408861121744436,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011444,granite,0.00389981382267649,0.25408861121744436,0.996020851301572,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011447,dasymetric,0.0007258723897778764,0.2656197033529675,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011447,pycnophylactic,-0.03653644737840534,0.2656197033529675,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011447,ceiling_gbm,0.35772856859664354,0.2656197033529675,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011447,granite,0.15022880405398187,0.2656197033529675,0.9804545946712656,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011900,dasymetric,-0.2166678515725804,0.2537070373491925,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011900,pycnophylactic,-0.190579320327843,0.2537070373491925,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,42,47065011900,ceiling_gbm,0.42002281440704675,0.2537070373491925,,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,42,47065011900,granite,0.010718265286978394,0.2537070373491925,0.910747480886764,0.14530359669435802,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065000600,dasymetric,0.026238940492349885,0.2570107264671807,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065000600,pycnophylactic,0.011519419034029936,0.2570107264671807,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065000600,ceiling_gbm,0.2650242089069932,0.2570107264671807,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065000600,granite,-0.08082426450195265,0.2570107264671807,0.9970494044684284,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065000700,dasymetric,0.0116200314729503,0.2698392186545046,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065000700,pycnophylactic,-0.08483442166575073,0.2698392186545046,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065000700,ceiling_gbm,0.2995014879082584,0.2698392186545046,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065000700,granite,-0.02699656677096918,0.2698392186545046,0.941478210668696,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001200,dasymetric,0.08804503301936821,0.2601997064939811,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001200,pycnophylactic,-0.15105611500090496,0.2601997064939811,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001200,ceiling_gbm,0.3397696776727655,0.2601997064939811,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065001200,granite,0.034578452724369046,0.2601997064939811,0.9748133046690657,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001800,dasymetric,-0.05550085697954493,0.25907822388924023,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001800,pycnophylactic,0.075333652404616,0.25907822388924023,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001800,ceiling_gbm,0.3419511705019315,0.25907822388924023,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065001800,granite,0.008736387571823212,0.25907822388924023,0.9822632572331879,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001900,dasymetric,0.0003213491595436198,0.258835079438118,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001900,pycnophylactic,0.011412064960773502,0.258835079438118,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065001900,ceiling_gbm,0.29161458077294955,0.258835079438118,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065001900,granite,-0.024967854878944443,0.258835079438118,0.9753722542443635,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065002400,dasymetric,0.027855790087248165,0.26001936075776205,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065002400,pycnophylactic,-0.09815284642693334,0.26001936075776205,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065002400,ceiling_gbm,0.3158906163166985,0.26001936075776205,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065002400,granite,-0.0709693929036429,0.26001936075776205,0.9956899793776692,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065003400,dasymetric,-0.009630355235282018,0.21926383226771518,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065003400,pycnophylactic,-0.1062110652273536,0.21926383226771518,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065003400,ceiling_gbm,0.37868725025810546,0.21926383226771518,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065003400,granite,0.06759385458414743,0.21926383226771518,0.9679732232598242,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010431,dasymetric,0.05262978351082059,0.27279971728080565,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010431,pycnophylactic,-0.04922025963068345,0.27279971728080565,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010431,ceiling_gbm,0.3149117242599537,0.27279971728080565,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065010431,granite,-0.0487333916712399,0.27279971728080565,0.9924166537698477,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010433,dasymetric,-0.009775988284078127,0.3068740666968524,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010433,pycnophylactic,0.04578390812356207,0.3068740666968524,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010433,ceiling_gbm,0.448293314598377,0.3068740666968524,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065010433,granite,0.03970021411810623,0.3068740666968524,0.9940898039542605,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010435,dasymetric,0.013035832609878362,0.2638940820823579,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010435,pycnophylactic,-0.04119707357540242,0.2638940820823579,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065010435,ceiling_gbm,0.2625801474791906,0.2638940820823579,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065010435,granite,0.025308647666607856,0.2638940820823579,0.9870912879155489,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011311,dasymetric,0.033932557432102044,0.2530791494436139,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011311,pycnophylactic,-0.002180845492264067,0.2530791494436139,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011311,ceiling_gbm,0.3678575598563658,0.2530791494436139,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065011311,granite,-0.11655589289950986,0.2530791494436139,0.9908546274501685,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011321,dasymetric,-0.05419157180294295,0.3073722543582934,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011321,pycnophylactic,-0.029962716603245784,0.3073722543582934,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011321,ceiling_gbm,0.4040969426330119,0.3073722543582934,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065011321,granite,0.04812123059100702,0.3073722543582934,0.9938236742969513,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011324,dasymetric,0.05326993393567688,0.5951709567535111,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011324,pycnophylactic,0.7563420712306476,0.5951709567535111,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,strong,high,high,na,17,47065011324,ceiling_gbm,0.8696639501961495,0.5951709567535111,,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,strong,high,high,sage,17,47065011324,granite,-0.20285164960168062,0.5951709567535111,0.20823019252874483,0.13800618563675593,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
